Aleatorio
[1000]*33, 0, 499500, 0.000000
[1000]*33, 0, 499500, 0.000000
[1000]*33, 0, 499500, 0.000000
[1000]*33, 0, 499500, 0.000000
[1000]*33, 0, 499500, 0.015625
[1000]*33, 0, 499500, 0.000000
[1000]*33, 0, 499500, 0.000000
[10000]*33, 0, 49995000, 0.093750
[10000]*33, 0, 49995000, 0.109375
[10000]*33, 0, 49995000, 0.109375
[10000]*33, 0, 49995000, 0.109375
[10000]*33, 0, 49995000, 0.109375
[10000]*33, 0, 49995000, 0.109375
[10000]*33, 0, 49995000, 0.093750
[10000]*33, 0, 49995000, 0.109375
[10000]*33, 0, 49995000, 0.109375
[10000]*33, 0, 49995000, 0.109375
[10000]*33, 0, 49995000, 0.109375
[10000]*33, 0, 49995000, 0.109375
[10000]*33, 0, 49995000, 0.093750
[10000]*33, 0, 49995000, 0.093750
[10000]*33, 0, 49995000, 0.109375
[10000]*33, 0, 49995000, 0.093750
[10000]*33, 0, 49995000, 0.109375
[10000]*33, 0, 49995000, 0.109375
[10000]*33, 0, 49995000, 0.093750
[10000]*33, 0, 49995000, 0.109375
[10000]*33, 0, 49995000, 0.093750
[10000]*33, 0, 49995000, 0.109375
[10000]*33, 0, 49995000, 0.093750
[10000]*33, 0, 49995000, 0.109375
[10000]*33, 0, 49995000, 0.109375
[10000]*33, 0, 49995000, 0.093750
[10000]*33, 0, 49995000, 0.109375
[10000]*33, 0, 49995000, 0.093750
[10000]*33, 0, 49995000, 0.109375
[10000]*33, 0, 49995000, 0.109375
[10000]*33, 0, 49995000, 0.093750
[10000]*33, 0, 49995000, 0.109375
[10000]*33, 0, 49995000, 0.093750
Decrescente
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[100]*33, 150, 4950, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.015625
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.015625
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[1000]*33, 1500, 499500, 0.000000
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.125000
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.093750
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.093750
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.093750
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.093750
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.093750
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.093750
[10000]*33, 15000, 49995000, 0.109375
[10000]*33, 15000, 49995000, 0.109375
